image,dex_id,pokemon_name,total,hp,attack,defense,sp_atk,sp_def,speed
https://img.pokemondb.net/sprites/sword-shield/icon/poochyena.png,261,Poochyena,220,35,55,35,30,30,35
https://img.pokemondb.net/sprites/sword-shield/icon/mightyena.png,262,Mightyena,420,70,90,70,60,60,70
https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon.png,263,Zigzagoon,240,38,30,41,30,41,60
https://img.pokemondb.net/sprites/sword-shield/icon/linoone.png,264,Linoone,420,78,70,61,50,61,100
https://img.pokemondb.net/sprites/sword-shield/icon/wurmple.png,265,Wurmple,195,45,45,35,20,30,20
https://img.pokemondb.net/sprites/sword-shield/icon/silcoon.png,266,Silcoon,205,50,35,55,25,25,15
https://img.pokemondb.net/sprites/sword-shield/icon/beautifly.png,267,Beautifly,395,60,70,50,100,50,65
https://img.pokemondb.net/sprites/sword-shield/icon/cascoon.png,268,Cascoon,205,50,35,55,25,25,15
https://img.pokemondb.net/sprites/sword-shield/icon/dustox.png,269,Dustox,385,60,50,70,50,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/lotad.png,270,Lotad,220,40,30,30,40,50,30
https://img.pokemondb.net/sprites/sword-shield/icon/lombre.png,271,Lombre,340,60,50,50,60,70,50
https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png,272,Ludicolo,480,80,70,70,90,100,70
https://img.pokemondb.net/sprites/sword-shield/icon/seedot.png,273,Seedot,220,40,40,50,30,30,30
https://img.pokemondb.net/sprites/sword-shield/icon/nuzleaf.png,274,Nuzleaf,340,70,70,40,60,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png,275,Shiftry,480,90,100,60,90,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/taillow.png,276,Taillow,270,40,55,30,30,30,85
https://img.pokemondb.net/sprites/sword-shield/icon/swellow.png,277,Swellow,455,60,85,60,75,50,125
https://img.pokemondb.net/sprites/sword-shield/icon/wingull.png,278,Wingull,270,40,30,30,55,30,85
https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png,279,Pelipper,440,60,50,100,95,70,65
https://img.pokemondb.net/sprites/sword-shield/icon/ralts.png,280,Ralts,198,28,25,25,45,35,40
https://img.pokemondb.net/sprites/sword-shield/icon/kirlia.png,281,Kirlia,278,38,35,35,65,55,50
https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png,282,Gardevoir,518,68,65,65,125,115,80
https://img.pokemondb.net/sprites/sword-shield/icon/surskit.png,283,Surskit,269,40,30,32,50,52,65
https://img.pokemondb.net/sprites/sword-shield/icon/masquerain.png,284,Masquerain,454,70,60,62,100,82,80
https://img.pokemondb.net/sprites/sword-shield/icon/shroomish.png,285,Shroomish,295,60,40,60,40,60,35
https://img.pokemondb.net/sprites/sword-shield/icon/breloom.png,286,Breloom,460,60,130,80,60,60,70
https://img.pokemondb.net/sprites/sword-shield/icon/slakoth.png,287,Slakoth,280,60,60,60,35,35,30
https://img.pokemondb.net/sprites/sword-shield/icon/vigoroth.png,288,Vigoroth,440,80,80,80,55,55,90
https://img.pokemondb.net/sprites/sword-shield/icon/slaking.png,289,Slaking,670,150,160,100,95,65,100
https://img.pokemondb.net/sprites/sword-shield/icon/nincada.png,290,Nincada,266,31,45,90,30,30,40
https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png,291,Ninjask,456,61,90,45,50,50,160
https://img.pokemondb.net/sprites/sword-shield/icon/shedinja.png,292,Shedinja,236,1,90,45,30,30,40
https://img.pokemondb.net/sprites/sword-shield/icon/whismur.png,293,Whismur,240,64,51,23,51,23,28
https://img.pokemondb.net/sprites/sword-shield/icon/loudred.png,294,Loudred,360,84,71,43,71,43,48
https://img.pokemondb.net/sprites/sword-shield/icon/exploud.png,295,Exploud,490,104,91,63,91,73,68
https://img.pokemondb.net/sprites/sword-shield/icon/makuhita.png,296,Makuhita,237,72,60,30,20,30,25
https://img.pokemondb.net/sprites/sword-shield/icon/hariyama.png,297,Hariyama,474,144,120,60,40,60,50
https://img.pokemondb.net/sprites/sword-shield/icon/azurill.png,298,Azurill,190,50,20,40,20,40,20
https://img.pokemondb.net/sprites/sword-shield/icon/nosepass.png,299,Nosepass,375,30,45,135,45,90,30
https://img.pokemondb.net/sprites/sword-shield/icon/skitty.png,300,Skitty,260,50,45,45,35,35,50
https://img.pokemondb.net/sprites/sword-shield/icon/delcatty.png,301,Delcatty,400,70,65,65,55,55,90
https://img.pokemondb.net/sprites/sword-shield/icon/sableye.png,302,Sableye,380,50,75,75,65,65,50
https://img.pokemondb.net/sprites/sword-shield/icon/mawile.png,303,Mawile,380,50,85,85,55,55,50
https://img.pokemondb.net/sprites/sword-shield/icon/aron.png,304,Aron,330,50,70,100,40,40,30
https://img.pokemondb.net/sprites/sword-shield/icon/lairon.png,305,Lairon,430,60,90,140,50,50,40
https://img.pokemondb.net/sprites/sword-shield/icon/aggron.png,306,Aggron,530,70,110,180,60,60,50
https://img.pokemondb.net/sprites/sword-shield/icon/meditite.png,307,Meditite,280,30,40,55,40,55,60
https://img.pokemondb.net/sprites/sword-shield/icon/medicham.png,308,Medicham,410,60,60,75,60,75,80
https://img.pokemondb.net/sprites/sword-shield/icon/electrike.png,309,Electrike,295,40,45,40,65,40,65
https://img.pokemondb.net/sprites/sword-shield/icon/manectric.png,310,Manectric,475,70,75,60,105,60,105
https://img.pokemondb.net/sprites/sword-shield/icon/plusle.png,311,Plusle,405,60,50,40,85,75,95
https://img.pokemondb.net/sprites/sword-shield/icon/minun.png,312,Minun,405,60,40,50,75,85,95
https://img.pokemondb.net/sprites/sword-shield/icon/volbeat.png,313,Volbeat,430,65,73,75,47,85,85
https://img.pokemondb.net/sprites/sword-shield/icon/illumise.png,314,Illumise,430,65,47,75,73,85,85
https://img.pokemondb.net/sprites/sword-shield/icon/roselia.png,315,Roselia,400,50,60,45,100,80,65
https://img.pokemondb.net/sprites/sword-shield/icon/gulpin.png,316,Gulpin,302,70,43,53,43,53,40
https://img.pokemondb.net/sprites/sword-shield/icon/swalot.png,317,Swalot,467,100,73,83,73,83,55
https://img.pokemondb.net/sprites/sword-shield/icon/carvanha.png,318,Carvanha,305,45,90,20,65,20,65
https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo.png,319,Sharpedo,460,70,120,40,95,40,95
https://img.pokemondb.net/sprites/sword-shield/icon/wailmer.png,320,Wailmer,400,130,70,35,70,35,60
https://img.pokemondb.net/sprites/sword-shield/icon/wailord.png,321,Wailord,500,170,90,45,90,45,60
https://img.pokemondb.net/sprites/sword-shield/icon/numel.png,322,Numel,305,60,60,40,65,45,35
https://img.pokemondb.net/sprites/sword-shield/icon/camerupt.png,323,Camerupt,460,70,100,70,105,75,40
https://img.pokemondb.net/sprites/sword-shield/icon/torkoal.png,324,Torkoal,470,70,85,140,85,70,20
https://img.pokemondb.net/sprites/sword-shield/icon/spoink.png,325,Spoink,330,60,25,35,70,80,60
https://img.pokemondb.net/sprites/sword-shield/icon/grumpig.png,326,Grumpig,470,80,45,65,90,110,80
https://img.pokemondb.net/sprites/sword-shield/icon/spinda.png,327,Spinda,360,60,60,60,60,60,60
https://img.pokemondb.net/sprites/sword-shield/icon/trapinch.png,328,Trapinch,290,45,100,45,45,45,10
https://img.pokemondb.net/sprites/sword-shield/icon/vibrava.png,329,Vibrava,340,50,70,50,50,50,70
https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png,330,Flygon,520,80,100,80,80,80,100
https://img.pokemondb.net/sprites/sword-shield/icon/cacnea.png,331,Cacnea,335,50,85,40,85,40,35
https://img.pokemondb.net/sprites/sword-shield/icon/cacturne.png,332,Cacturne,475,70,115,60,115,60,55
https://img.pokemondb.net/sprites/sword-shield/icon/swablu.png,333,Swablu,310,45,40,60,40,75,50
https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png,334,Altaria,490,75,70,90,70,105,80
https://img.pokemondb.net/sprites/sword-shield/icon/zangoose.png,335,Zangoose,458,73,115,60,60,60,90
https://img.pokemondb.net/sprites/sword-shield/icon/seviper.png,336,Seviper,458,73,100,60,100,60,65
https://img.pokemondb.net/sprites/sword-shield/icon/lunatone.png,337,Lunatone,460,90,55,65,95,85,70
https://img.pokemondb.net/sprites/sword-shield/icon/solrock.png,338,Solrock,460,90,95,85,55,65,70
https://img.pokemondb.net/sprites/sword-shield/icon/barboach.png,339,Barboach,288,50,48,43,46,41,60
https://img.pokemondb.net/sprites/sword-shield/icon/whiscash.png,340,Whiscash,468,110,78,73,76,71,60
https://img.pokemondb.net/sprites/sword-shield/icon/corphish.png,341,Corphish,308,43,80,65,50,35,35
https://img.pokemondb.net/sprites/sword-shield/icon/crawdaunt.png,342,Crawdaunt,468,63,120,85,90,55,55
https://img.pokemondb.net/sprites/sword-shield/icon/baltoy.png,343,Baltoy,300,40,40,55,40,70,55
https://img.pokemondb.net/sprites/sword-shield/icon/claydol.png,344,Claydol,500,60,70,105,70,120,75
https://img.pokemondb.net/sprites/sword-shield/icon/lileep.png,345,Lileep,355,66,41,77,61,87,23
https://img.pokemondb.net/sprites/sword-shield/icon/cradily.png,346,Cradily,495,86,81,97,81,107,43
https://img.pokemondb.net/sprites/sword-shield/icon/anorith.png,347,Anorith,355,45,95,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png,348,Armaldo,495,75,125,100,70,80,45
https://img.pokemondb.net/sprites/sword-shield/icon/feebas.png,349,Feebas,200,20,15,20,10,55,80
https://img.pokemondb.net/sprites/sword-shield/icon/milotic.png,350,Milotic,540,95,60,79,100,125,81
https://img.pokemondb.net/sprites/sword-shield/icon/castform.png,351,Castform,420,70,70,70,70,70,70
https://img.pokemondb.net/sprites/sword-shield/icon/kecleon.png,352,Kecleon,440,60,90,70,60,120,40
https://img.pokemondb.net/sprites/sword-shield/icon/shuppet.png,353,Shuppet,295,44,75,35,63,33,45
https://img.pokemondb.net/sprites/sword-shield/icon/banette.png,354,Banette,455,64,115,65,83,63,65
https://img.pokemondb.net/sprites/sword-shield/icon/duskull.png,355,Duskull,295,20,40,90,30,90,25
https://img.pokemondb.net/sprites/sword-shield/icon/dusclops.png,356,Dusclops,455,40,70,130,60,130,25
https://img.pokemondb.net/sprites/sword-shield/icon/tropius.png,357,Tropius,460,99,68,83,72,87,51
https://img.pokemondb.net/sprites/sword-shield/icon/chimecho.png,358,Chimecho,455,75,50,80,95,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/absol.png,359,Absol,465,65,130,60,75,60,75
https://img.pokemondb.net/sprites/sword-shield/icon/wynaut.png,360,Wynaut,260,95,23,48,23,48,23
https://img.pokemondb.net/sprites/sword-shield/icon/snorunt.png,361,Snorunt,300,50,50,50,50,50,50
https://img.pokemondb.net/sprites/sword-shield/icon/glalie.png,362,Glalie,480,80,80,80,80,80,80
https://img.pokemondb.net/sprites/sword-shield/icon/spheal.png,363,Spheal,290,70,40,50,55,50,25
https://img.pokemondb.net/sprites/sword-shield/icon/sealeo.png,364,Sealeo,410,90,60,70,75,70,45
https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png,365,Walrein,530,110,80,90,95,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/clamperl.png,366,Clamperl,345,35,64,85,74,55,32
https://img.pokemondb.net/sprites/sword-shield/icon/huntail.png,367,Huntail,485,55,104,105,94,75,52
https://img.pokemondb.net/sprites/sword-shield/icon/gorebyss.png,368,Gorebyss,485,55,84,105,114,75,52
https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png,369,Relicanth,485,100,90,130,45,65,55
https://img.pokemondb.net/sprites/sword-shield/icon/luvdisc.png,370,Luvdisc,330,43,30,55,40,65,97
https://img.pokemondb.net/sprites/sword-shield/icon/bagon.png,371,Bagon,300,45,75,60,40,30,50
https://img.pokemondb.net/sprites/sword-shield/icon/shelgon.png,372,Shelgon,420,65,95,100,60,50,50
https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png,373,Salamence,600,95,135,80,110,80,100
https://img.pokemondb.net/sprites/sword-shield/icon/beldum.png,374,Beldum,300,40,55,80,35,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/metang.png,375,Metang,420,60,75,100,55,80,50
https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png,376,Metagross,600,80,135,130,95,90,70
https://img.pokemondb.net/sprites/sword-shield/icon/regirock.png,377,Regirock,580,80,100,200,50,100,50
https://img.pokemondb.net/sprites/sword-shield/icon/regice.png,378,Regice,580,80,50,100,100,200,50
https://img.pokemondb.net/sprites/sword-shield/icon/registeel.png,379,Registeel,580,80,75,150,75,150,50
https://img.pokemondb.net/sprites/sword-shield/icon/latias.png,380,Latias,600,80,80,90,110,130,110
https://img.pokemondb.net/sprites/sword-shield/icon/latios.png,381,Latios,600,80,90,80,130,110,110
https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,382,Kyogre,670,100,100,90,150,140,90
https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,383,Groudon,670,100,150,140,100,90,90
https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,384,Rayquaza,680,105,150,90,150,90,95
https://img.pokemondb.net/sprites/sword-shield/icon/jirachi.png,385,Jirachi,600,100,100,100,100,100,100
https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-normal.png,386,DeoxysNormal Forme,600,50,150,50,150,50,150
https://img.pokemondb.net/sprites/sword-shield/icon/turtwig.png,387,Turtwig,318,55,68,64,45,55,31
https://img.pokemondb.net/sprites/sword-shield/icon/grotle.png,388,Grotle,405,75,89,85,55,65,36
https://img.pokemondb.net/sprites/sword-shield/icon/torterra.png,389,Torterra,525,95,109,105,75,85,56
https://img.pokemondb.net/sprites/sword-shield/icon/chimchar.png,390,Chimchar,309,44,58,44,58,44,61
https://img.pokemondb.net/sprites/sword-shield/icon/monferno.png,391,Monferno,405,64,78,52,78,52,81
https://img.pokemondb.net/sprites/sword-shield/icon/infernape.png,392,Infernape,534,76,104,71,104,71,108
https://img.pokemondb.net/sprites/sword-shield/icon/piplup.png,393,Piplup,314,53,51,53,61,56,40
https://img.pokemondb.net/sprites/sword-shield/icon/prinplup.png,394,Prinplup,405,64,66,68,81,76,50
https://img.pokemondb.net/sprites/sword-shield/icon/empoleon.png,395,Empoleon,530,84,86,88,111,101,60
https://img.pokemondb.net/sprites/sword-shield/icon/starly.png,396,Starly,245,40,55,30,30,30,60
https://img.pokemondb.net/sprites/sword-shield/icon/staravia.png,397,Staravia,340,55,75,50,40,40,80
https://img.pokemondb.net/sprites/sword-shield/icon/staraptor.png,398,Staraptor,485,85,120,70,50,60,100
https://img.pokemondb.net/sprites/sword-shield/icon/bidoof.png,399,Bidoof,250,59,45,40,35,40,31
https://img.pokemondb.net/sprites/sword-shield/icon/bibarel.png,400,Bibarel,410,79,85,60,55,60,71
https://img.pokemondb.net/sprites/sword-shield/icon/kricketot.png,401,Kricketot,194,37,25,41,25,41,25
https://img.pokemondb.net/sprites/sword-shield/icon/kricketune.png,402,Kricketune,384,77,85,51,55,51,65
https://img.pokemondb.net/sprites/sword-shield/icon/shinx.png,403,Shinx,263,45,65,34,40,34,45
https://img.pokemondb.net/sprites/sword-shield/icon/luxio.png,404,Luxio,363,60,85,49,60,49,60
https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png,405,Luxray,523,80,120,79,95,79,70
https://img.pokemondb.net/sprites/sword-shield/icon/budew.png,406,Budew,280,40,30,35,50,70,55
https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png,407,Roserade,515,60,70,65,125,105,90
https://img.pokemondb.net/sprites/sword-shield/icon/cranidos.png,408,Cranidos,350,67,125,40,30,30,58
https://img.pokemondb.net/sprites/sword-shield/icon/rampardos.png,409,Rampardos,495,97,165,60,65,50,58
https://img.pokemondb.net/sprites/sword-shield/icon/shieldon.png,410,Shieldon,350,30,42,118,42,88,30
https://img.pokemondb.net/sprites/sword-shield/icon/bastiodon.png,411,Bastiodon,495,60,52,168,47,138,30
https://img.pokemondb.net/sprites/sword-shield/icon/burmy-plant.png,412,BurmyPlant Cloak,224,40,29,45,29,45,36
https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-plant.png,413,WormadamPlant Cloak,424,60,59,85,79,105,36
https://img.pokemondb.net/sprites/sword-shield/icon/mothim.png,414,Mothim,424,70,94,50,94,50,66
https://img.pokemondb.net/sprites/sword-shield/icon/combee.png,415,Combee,244,30,30,42,30,42,70
https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png,416,Vespiquen,474,70,80,102,80,102,40
https://img.pokemondb.net/sprites/sword-shield/icon/pachirisu.png,417,Pachirisu,405,60,45,70,45,90,95
https://img.pokemondb.net/sprites/sword-shield/icon/buizel.png,418,Buizel,330,55,65,35,60,30,85
https://img.pokemondb.net/sprites/sword-shield/icon/floatzel.png,419,Floatzel,495,85,105,55,85,50,115
https://img.pokemondb.net/sprites/sword-shield/icon/cherubi.png,420,Cherubi,275,45,35,45,62,53,35
https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png,421,Cherrim,450,70,60,70,87,78,85
https://img.pokemondb.net/sprites/sword-shield/icon/shellos.png,422,Shellos,325,76,48,48,57,62,34
https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png,423,Gastrodon,475,111,83,68,92,82,39
https://img.pokemondb.net/sprites/sword-shield/icon/ambipom.png,424,Ambipom,482,75,100,66,60,66,115
https://img.pokemondb.net/sprites/sword-shield/icon/drifloon.png,425,Drifloon,348,90,50,34,60,44,70
https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png,426,Drifblim,498,150,80,44,90,54,80
https://img.pokemondb.net/sprites/sword-shield/icon/buneary.png,427,Buneary,350,55,66,44,44,56,85
https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png,428,Lopunny,480,65,76,84,54,96,105
https://img.pokemondb.net/sprites/sword-shield/icon/mismagius.png,429,Mismagius,495,60,60,60,105,105,105
https://img.pokemondb.net/sprites/sword-shield/icon/honchkrow.png,430,Honchkrow,505,100,125,52,105,52,71
https://img.pokemondb.net/sprites/sword-shield/icon/glameow.png,431,Glameow,310,49,55,42,42,37,85
https://img.pokemondb.net/sprites/sword-shield/icon/purugly.png,432,Purugly,452,71,82,64,64,59,112
https://img.pokemondb.net/sprites/sword-shield/icon/chingling.png,433,Chingling,285,45,30,50,65,50,45
https://img.pokemondb.net/sprites/sword-shield/icon/stunky.png,434,Stunky,329,63,63,47,41,41,74
https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png,435,Skuntank,479,103,93,67,71,61,84
https://img.pokemondb.net/sprites/sword-shield/icon/bronzor.png,436,Bronzor,300,57,24,86,24,86,23
https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png,437,Bronzong,500,67,89,116,79,116,33
https://img.pokemondb.net/sprites/sword-shield/icon/bonsly.png,438,Bonsly,290,50,80,95,10,45,10
https://img.pokemondb.net/sprites/sword-shield/icon/mime-jr.png,439,Mime Jr.,310,20,25,45,70,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/happiny.png,440,Happiny,220,100,5,5,15,65,30
https://img.pokemondb.net/sprites/sword-shield/icon/chatot.png,441,Chatot,411,76,65,45,92,42,91
https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png,442,Spiritomb,485,50,92,108,92,108,35
https://img.pokemondb.net/sprites/sword-shield/icon/gible.png,443,Gible,300,58,70,45,40,45,42
https://img.pokemondb.net/sprites/sword-shield/icon/gabite.png,444,Gabite,410,68,90,65,50,55,82
https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png,445,Garchomp,600,108,130,95,80,85,102
https://img.pokemondb.net/sprites/sword-shield/icon/munchlax.png,446,Munchlax,390,135,85,40,40,85,5
https://img.pokemondb.net/sprites/sword-shield/icon/riolu.png,447,Riolu,285,40,70,40,35,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png,448,Lucario,525,70,110,70,115,70,90
https://img.pokemondb.net/sprites/sword-shield/icon/hippopotas.png,449,Hippopotas,330,68,72,78,38,42,32
https://img.pokemondb.net/sprites/sword-shield/icon/hippowdon.png,450,Hippowdon,525,108,112,118,68,72,47
https://img.pokemondb.net/sprites/sword-shield/icon/skorupi.png,451,Skorupi,330,40,50,90,30,55,65
https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png,452,Drapion,500,70,90,110,60,75,95
https://img.pokemondb.net/sprites/sword-shield/icon/croagunk.png,453,Croagunk,300,48,61,40,61,40,50
https://img.pokemondb.net/sprites/sword-shield/icon/toxicroak.png,454,Toxicroak,490,83,106,65,86,65,85
https://img.pokemondb.net/sprites/sword-shield/icon/carnivine.png,455,Carnivine,454,74,100,72,90,72,46
https://img.pokemondb.net/sprites/sword-shield/icon/finneon.png,456,Finneon,330,49,49,56,49,61,66
https://img.pokemondb.net/sprites/sword-shield/icon/lumineon.png,457,Lumineon,460,69,69,76,69,86,91
https://img.pokemondb.net/sprites/sword-shield/icon/mantyke.png,458,Mantyke,345,45,20,50,60,120,50
https://img.pokemondb.net/sprites/sword-shield/icon/snover.png,459,Snover,334,60,62,50,62,60,40
https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow.png,460,Abomasnow,494,90,92,75,92,85,60
https://img.pokemondb.net/sprites/sword-shield/icon/weavile.png,461,Weavile,510,70,120,65,45,85,125
https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png,462,Magnezone,535,70,70,115,130,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/lickilicky.png,463,Lickilicky,515,110,85,95,80,95,50
https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png,464,Rhyperior,535,115,140,130,55,55,40
https://img.pokemondb.net/sprites/sword-shield/icon/tangrowth.png,465,Tangrowth,535,100,100,125,110,50,50
https://img.pokemondb.net/sprites/sword-shield/icon/electivire.png,466,Electivire,540,75,123,67,95,85,95
https://img.pokemondb.net/sprites/sword-shield/icon/magmortar.png,467,Magmortar,540,75,95,67,125,95,83
https://img.pokemondb.net/sprites/sword-shield/icon/togekiss.png,468,Togekiss,545,85,50,95,120,115,80
https://img.pokemondb.net/sprites/sword-shield/icon/yanmega.png,469,Yanmega,515,86,76,86,116,56,95
https://img.pokemondb.net/sprites/sword-shield/icon/leafeon.png,470,Leafeon,525,65,110,130,60,65,95
https://img.pokemondb.net/sprites/sword-shield/icon/glaceon.png,471,Glaceon,525,65,60,110,130,95,65
https://img.pokemondb.net/sprites/sword-shield/icon/gliscor.png,472,Gliscor,510,75,95,125,45,75,95
https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png,473,Mamoswine,530,110,130,80,70,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/porygon-z.png,474,Porygon-Z,535,85,80,70,135,75,90
https://img.pokemondb.net/sprites/sword-shield/icon/gallade.png,475,Gallade,518,68,125,65,65,115,80
https://img.pokemondb.net/sprites/sword-shield/icon/probopass.png,476,Probopass,525,60,55,145,75,150,40
https://img.pokemondb.net/sprites/sword-shield/icon/dusknoir.png,477,Dusknoir,525,45,100,135,65,135,45
https://img.pokemondb.net/sprites/sword-shield/icon/froslass.png,478,Froslass,480,70,80,70,80,70,110
https://img.pokemondb.net/sprites/sword-shield/icon/rotom.png,479,Rotom,440,50,50,77,95,77,91
https://img.pokemondb.net/sprites/sword-shield/icon/uxie.png,480,Uxie,580,75,75,130,75,130,95
https://img.pokemondb.net/sprites/sword-shield/icon/mesprit.png,481,Mesprit,580,80,105,105,105,105,80
https://img.pokemondb.net/sprites/sword-shield/icon/azelf.png,482,Azelf,580,75,125,70,125,70,115
https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,483,Dialga,680,100,120,120,150,100,90
https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,484,Palkia,680,90,120,100,150,120,100
https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png,485,Heatran,600,91,90,106,130,106,77
https://img.pokemondb.net/sprites/sword-shield/icon/regigigas.png,486,Regigigas,670,110,160,110,80,110,100
https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,487,Giratina Altered Forme,680,150,100,120,100,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/cresselia.png,488,Cresselia,600,120,70,120,75,130,85
https://img.pokemondb.net/sprites/sword-shield/icon/phione.png,489,Phione,480,80,80,80,80,80,80
https://img.pokemondb.net/sprites/sword-shield/icon/manaphy.png,490,Manaphy,600,100,100,100,100,100,100
https://img.pokemondb.net/sprites/sword-shield/icon/darkrai.png,491,Darkrai,600,70,90,90,135,90,125
https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-land.png,492,ShayminLand Forme,600,100,100,100,100,100,100
https://img.pokemondb.net/sprites/sword-shield/icon/arceus.png,493,Arceus,720,120,120,120,120,120,120
https://img.pokemondb.net/sprites/sword-shield/icon/victini.png,494,Victini,600,100,100,100,100,100,100
https://img.pokemondb.net/sprites/sword-shield/icon/snivy.png,495,Snivy,308,45,45,55,45,55,63
https://img.pokemondb.net/sprites/sword-shield/icon/servine.png,496,Servine,413,60,60,75,60,75,83
https://img.pokemondb.net/sprites/sword-shield/icon/serperior.png,497,Serperior,528,75,75,95,75,95,113
https://img.pokemondb.net/sprites/sword-shield/icon/tepig.png,498,Tepig,308,65,63,45,45,45,45
https://img.pokemondb.net/sprites/sword-shield/icon/pignite.png,499,Pignite,418,90,93,55,70,55,55
https://img.pokemondb.net/sprites/sword-shield/icon/emboar.png,500,Emboar,528,110,123,65,100,65,65
https://img.pokemondb.net/sprites/sword-shield/icon/oshawott.png,501,Oshawott,308,55,55,45,63,45,45
https://img.pokemondb.net/sprites/sword-shield/icon/dewott.png,502,Dewott,413,75,75,60,83,60,60
https://img.pokemondb.net/sprites/sword-shield/icon/samurott.png,503,Samurott,528,95,100,85,108,70,70
https://img.pokemondb.net/sprites/sword-shield/icon/patrat.png,504,Patrat,255,45,55,39,35,39,42
https://img.pokemondb.net/sprites/sword-shield/icon/watchog.png,505,Watchog,420,60,85,69,60,69,77
https://img.pokemondb.net/sprites/sword-shield/icon/lillipup.png,506,Lillipup,275,45,60,45,25,45,55
https://img.pokemondb.net/sprites/sword-shield/icon/herdier.png,507,Herdier,370,65,80,65,35,65,60
https://img.pokemondb.net/sprites/sword-shield/icon/stoutland.png,508,Stoutland,500,85,110,90,45,90,80
https://img.pokemondb.net/sprites/sword-shield/icon/purrloin.png,509,Purrloin,281,41,50,37,50,37,66
https://img.pokemondb.net/sprites/sword-shield/icon/liepard.png,510,Liepard,446,64,88,50,88,50,106
https://img.pokemondb.net/sprites/sword-shield/icon/pansage.png,511,Pansage,316,50,53,48,53,48,64
https://img.pokemondb.net/sprites/sword-shield/icon/simisage.png,512,Simisage,498,75,98,63,98,63,101
https://img.pokemondb.net/sprites/sword-shield/icon/pansear.png,513,Pansear,316,50,53,48,53,48,64
https://img.pokemondb.net/sprites/sword-shield/icon/simisear.png,514,Simisear,498,75,98,63,98,63,101
https://img.pokemondb.net/sprites/sword-shield/icon/panpour.png,515,Panpour,316,50,53,48,53,48,64
https://img.pokemondb.net/sprites/sword-shield/icon/simipour.png,516,Simipour,498,75,98,63,98,63,101
https://img.pokemondb.net/sprites/sword-shield/icon/munna.png,517,Munna,292,76,25,45,67,55,24
https://img.pokemondb.net/sprites/sword-shield/icon/musharna.png,518,Musharna,487,116,55,85,107,95,29
https://img.pokemondb.net/sprites/sword-shield/icon/pidove.png,519,Pidove,264,50,55,50,36,30,43
https://img.pokemondb.net/sprites/sword-shield/icon/tranquill.png,520,Tranquill,358,62,77,62,50,42,65
https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png,521,Unfezant,488,80,115,80,65,55,93
https://img.pokemondb.net/sprites/sword-shield/icon/blitzle.png,522,Blitzle,295,45,60,32,50,32,76
